2024-03-29 17:18:11,566 INFO    MainThread:124600 [wandb_init.py:_pause_backend():437] pausing backend
2024-03-29 17:19:08,292 INFO    MainThread:124600 [wandb_init.py:_resume_backend():442] resuming backend
2024-03-29 17:19:08,315 INFO    MainThread:124600 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-29 17:19:08,315 INFO    MainThread:124600 [wandb_init.py:_pause_backend():437] pausing backend
2024-03-29 17:19:36,603 INFO    MainThread:124600 [wandb_init.py:_resume_backend():442] resuming backend
2024-03-29 17:19:43,665 INFO    MainThread:124600 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-29 17:19:43,665 INFO    MainThread:124600 [wandb_init.py:_pause_backend():437] pausing backend
2024-03-29 17:19:43,741 INFO    MainThread:124600 [wandb_init.py:_resume_backend():442] resuming backend
2024-03-29 17:19:43,744 INFO    MainThread:124600 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-29 17:19:43,744 INFO    MainThread:124600 [wandb_init.py:_pause_backend():437] pausing backend
2024-03-29 17:19:56,475 INFO    MainThread:124600 [wandb_init.py:_resume_backend():442] resuming backend
2024-03-29 17:19:56,531 INFO    MainThread:124600 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-29 17:19:56,531 INFO    MainThread:124600 [wandb_init.py:_pause_backend():437] pausing backend
2024-03-29 17:20:03,160 INFO    MainThread:124600 [wandb_init.py:_resume_backend():442] resuming backend
2024-03-29 17:20:03,169 INFO    MainThread:124600 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-29 17:20:03,169 INFO    MainThread:124600 [wandb_init.py:_pause_backend():437] pausing backend
2024-03-29 17:20:19,032 INFO    MainThread:124600 [wandb_init.py:_resume_backend():442] resuming backend
2024-03-29 17:20:24,996 INFO    MainThread:124600 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-29 17:20:24,996 INFO    MainThread:124600 [wandb_init.py:_pause_backend():437] pausing backend
2024-03-29 17:24:07,577 INFO    MainThread:124600 [wandb_init.py:_resume_backend():442] resuming backend
2024-03-29 17:24:07,728 INFO    MainThread:124600 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-29 17:24:07,728 INFO    MainThread:124600 [wandb_init.py:_pause_backend():437] pausing backend
2024-03-29 17:24:40,574 INFO    MainThread:124600 [wandb_init.py:_resume_backend():442] resuming backend
2024-03-29 17:24:42,225 INFO    MainThread:124600 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-29 17:24:42,225 INFO    MainThread:124600 [wandb_init.py:_pause_backend():437] pausing backend
2024-03-29 17:25:50,784 INFO    MainThread:124600 [wandb_init.py:_resume_backend():442] resuming backend
2024-03-29 17:25:52,099 INFO    MainThread:124600 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-29 17:25:52,099 INFO    MainThread:124600 [wandb_init.py:_pause_backend():437] pausing backend
2024-03-29 17:25:57,402 INFO    MainThread:124600 [wandb_init.py:_resume_backend():442] resuming backend
2024-03-29 17:25:58,984 INFO    MainThread:124600 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-29 17:25:58,984 INFO    MainThread:124600 [wandb_init.py:_pause_backend():437] pausing backend
2024-03-29 17:26:05,052 INFO    MainThread:124600 [wandb_init.py:_resume_backend():442] resuming backend
2024-03-29 17:26:06,546 INFO    MainThread:124600 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-29 17:26:06,547 INFO    MainThread:124600 [wandb_init.py:_pause_backend():437] pausing backend
2024-03-29 17:26:21,187 INFO    MainThread:124600 [wandb_init.py:_resume_backend():442] resuming backend
2024-03-29 17:26:21,190 INFO    MainThread:124600 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-29 17:26:21,190 INFO    MainThread:124600 [wandb_init.py:_pause_backend():437] pausing backend
2024-03-29 17:37:19,397 INFO    MainThread:124600 [wandb_init.py:_resume_backend():442] resuming backend
2024-03-29 17:37:19,401 INFO    MainThread:124600 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-29 17:37:19,401 INFO    MainThread:124600 [wandb_init.py:_pause_backend():437] pausing backend
2024-03-29 17:39:30,493 INFO    MainThread:124600 [wandb_init.py:_resume_backend():442] resuming backend
2024-03-29 17:39:38,453 INFO    MainThread:124600 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-29 17:39:38,454 INFO    MainThread:124600 [wandb_init.py:_pause_backend():437] pausing backend
2024-03-29 17:42:02,249 INFO    MainThread:124600 [wandb_init.py:_resume_backend():442] resuming backend
2024-03-29 17:42:02,251 INFO    MainThread:124600 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-29 17:42:02,251 INFO    MainThread:124600 [wandb_init.py:_pause_backend():437] pausing backend
